URL	Name	Attr	Value
Toto_(band)	Toto (band)	is dbo:associatedBand of	Steely_Dan
Toto_(band)	Toto (band)	is dbo:associatedMusicalArtist of	Jeff_Porcaro
Toto_(band)	Toto (band)	is dbo:associatedMusicalArtist of	Steely_Dan
Toto_(band)	Toto (band)	is dbp:associatedActs of	Jeff_Porcaro
Toto_(band)	Toto (band)	is dbp:associatedActs of	Steely_Dan
Scott_LaFaro	Scott LaFaro	dbo:associatedBand	Eric_Dolphy
Scott_LaFaro	Scott LaFaro	dbo:associatedBand	Chet_Baker
Scott_LaFaro	Scott LaFaro	dbo:associatedBand	trumpet
Scott_LaFaro	Scott LaFaro	dbo:associatedBand	Ornette_Coleman
Scott_LaFaro	Scott LaFaro	dbo:associatedBand	Victor_Feldman
Scott_LaFaro	Scott LaFaro	dbo:associatedBand	Bill_Evans
Scott_LaFaro	Scott LaFaro	dbo:associatedMusicalArtist	Eric_Dolphy
Scott_LaFaro	Scott LaFaro	dbo:associatedMusicalArtist	Chet_Baker
Scott_LaFaro	Scott LaFaro	dbo:associatedMusicalArtist	trumpet
Scott_LaFaro	Scott LaFaro	dbo:associatedMusicalArtist	Ornette_Coleman
Scott_LaFaro	Scott LaFaro	dbo:associatedMusicalArtist	Victor_Feldman
Scott_LaFaro	Scott LaFaro	dbo:associatedMusicalArtist	Bill_Evans
Scott_LaFaro	Scott LaFaro	dbo:genre	Modal_jazz
Scott_LaFaro	Scott LaFaro	dbo:genre	Cool_jazz
Scott_LaFaro	Scott LaFaro	dbo:genre	Free_jazz
Scott_LaFaro	Scott LaFaro	dbo:genre	Jazz
Scott_LaFaro	Scott LaFaro	dbo:genre	Bebop
Scott_LaFaro	Scott LaFaro	dbo:instrument	Double_bass
Scott_LaFaro	Scott LaFaro	dbp:associatedActs	Eric_Dolphy
Scott_LaFaro	Scott LaFaro	dbp:associatedActs	Chet_Baker
Scott_LaFaro	Scott LaFaro	dbp:associatedActs	trumpet
Scott_LaFaro	Scott LaFaro	dbp:associatedActs	Ornette_Coleman
Scott_LaFaro	Scott LaFaro	dbp:associatedActs	Victor_Feldman
Scott_LaFaro	Scott LaFaro	dbp:associatedActs	Bill_Evans
Scott_LaFaro	Scott LaFaro	dbp:genre	Modal_jazz
Scott_LaFaro	Scott LaFaro	dbp:genre	Cool_jazz
Scott_LaFaro	Scott LaFaro	dbp:genre	Free_jazz
Scott_LaFaro	Scott LaFaro	dbp:genre	Jazz
Scott_LaFaro	Scott LaFaro	dbp:genre	Bebop
Scott_LaFaro	Scott LaFaro	dbp:instrument	Double_bass
Scott_LaFaro	Scott LaFaro	is dbo:associatedBand of	Ornette_Coleman
Scott_LaFaro	Scott LaFaro	is dbo:associatedBand of	Stan_Levey
Scott_LaFaro	Scott LaFaro	is dbo:associatedBand of	Bill_Evans
Scott_LaFaro	Scott LaFaro	is dbo:associatedMusicalArtist of	Ornette_Coleman
Scott_LaFaro	Scott LaFaro	is dbo:associatedMusicalArtist of	Stan_Levey
Scott_LaFaro	Scott LaFaro	is dbo:associatedMusicalArtist of	Bill_Evans
Scott_LaFaro	Scott LaFaro	is dbp:associatedActs of	Ornette_Coleman
Scott_LaFaro	Scott LaFaro	is dbp:associatedActs of	Bill_Evans
Jack_DeJohnette	Jack DeJohnette	dbo:associatedBand	Freddie_Hubbard
Jack_DeJohnette	Jack DeJohnette	dbo:associatedBand	jazz
Jack_DeJohnette	Jack DeJohnette	dbo:associatedBand	Don_Byron
Jack_DeJohnette	Jack DeJohnette	dbo:associatedBand	Sonny_Rollins
Jack_DeJohnette	Jack DeJohnette	dbo:associatedBand	Keith_Jarrett
Jack_DeJohnette	Jack DeJohnette	dbo:associatedBand	Herbie_Hancock
Jack_DeJohnette	Jack DeJohnette	dbo:associatedBand	Michael_Brecker
Jack_DeJohnette	Jack DeJohnette	dbo:associatedBand	Joe_Henderson
Jack_DeJohnette	Jack DeJohnette	dbo:associatedMusicalArtist	Freddie_Hubbard
Jack_DeJohnette	Jack DeJohnette	dbo:associatedMusicalArtist	jazz
Jack_DeJohnette	Jack DeJohnette	dbo:associatedMusicalArtist	Don_Byron
Jack_DeJohnette	Jack DeJohnette	dbo:associatedMusicalArtist	Sonny_Rollins
Jack_DeJohnette	Jack DeJohnette	dbo:associatedMusicalArtist	Keith_Jarrett
Jack_DeJohnette	Jack DeJohnette	dbo:associatedMusicalArtist	Herbie_Hancock
Jack_DeJohnette	Jack DeJohnette	dbo:associatedMusicalArtist	Michael_Brecker
Jack_DeJohnette	Jack DeJohnette	dbo:associatedMusicalArtist	Joe_Henderson
Jack_DeJohnette	Jack DeJohnette	dbo:genre	Jazz
Jack_DeJohnette	Jack DeJohnette	dbo:genre	Jazz
Jack_DeJohnette	Jack DeJohnette	dbo:recordLabel	Prestige_Records
Jack_DeJohnette	Jack DeJohnette	dbo:recordLabel	Blue_Note_Records
Jack_DeJohnette	Jack DeJohnette	dbo:recordLabel	Columbia_Records
Jack_DeJohnette	Jack DeJohnette	dbp:associatedActs	Freddie_Hubbard
Jack_DeJohnette	Jack DeJohnette	dbp:associatedActs	jazz
Jack_DeJohnette	Jack DeJohnette	dbp:associatedActs	Don_Byron
Jack_DeJohnette	Jack DeJohnette	dbp:associatedActs	Sonny_Rollins
Jack_DeJohnette	Jack DeJohnette	dbp:associatedActs	Keith_Jarrett
Jack_DeJohnette	Jack DeJohnette	dbp:associatedActs	Herbie_Hancock
Jack_DeJohnette	Jack DeJohnette	dbp:associatedActs	Michael_Brecker
Jack_DeJohnette	Jack DeJohnette	dbp:associatedActs	Joe_Henderson
Jack_DeJohnette	Jack DeJohnette	dbp:genre	Jazz
Jack_DeJohnette	Jack DeJohnette	dbp:genre	Jazz
Jack_DeJohnette	Jack DeJohnette	dbp:label	Prestige_Records
Jack_DeJohnette	Jack DeJohnette	dbp:label	Blue_Note_Records
Jack_DeJohnette	Jack DeJohnette	dbp:label	Columbia_Records
Jack_DeJohnette	Jack DeJohnette	is dbo:artist of	Parallel_Realities
Jack_DeJohnette	Jack DeJohnette	is dbo:associatedBand of	Gary_Peacock
Jack_DeJohnette	Jack DeJohnette	is dbo:associatedBand of	Ornette_Coleman
Jack_DeJohnette	Jack DeJohnette	is dbo:associatedBand of	Keith_Jarrett
Jack_DeJohnette	Jack DeJohnette	is dbo:associatedBand of	Jaco_Pastorius
Jack_DeJohnette	Jack DeJohnette	is dbo:associatedBand of	Bruce_Hornsby
Jack_DeJohnette	Jack DeJohnette	is dbo:associatedMusicalArtist of	Gary_Peacock
Jack_DeJohnette	Jack DeJohnette	is dbo:associatedMusicalArtist of	Ornette_Coleman
Jack_DeJohnette	Jack DeJohnette	is dbo:associatedMusicalArtist of	Keith_Jarrett
Jack_DeJohnette	Jack DeJohnette	is dbo:associatedMusicalArtist of	Jaco_Pastorius
Jack_DeJohnette	Jack DeJohnette	is dbo:associatedMusicalArtist of	Bruce_Hornsby
Jack_DeJohnette	Jack DeJohnette	is dbo:producer of	Parallel_Realities
Jack_DeJohnette	Jack DeJohnette	is dbp:artist of	Parallel_Realities
Jack_DeJohnette	Jack DeJohnette	is dbp:associatedActs of	Gary_Peacock
Jack_DeJohnette	Jack DeJohnette	is dbp:associatedActs of	Ornette_Coleman
Jack_DeJohnette	Jack DeJohnette	is dbp:associatedActs of	Keith_Jarrett
Jack_DeJohnette	Jack DeJohnette	is dbp:producer of	Parallel_Realities
Al_Foster	Al Foster	dbo:genre	Jazz
Al_Foster	Al Foster	dbp:genre	Jazz
Kenny_Clarke	Kenny Clarke	dbo:associatedBand	Dizzy_Gillespie
Kenny_Clarke	Kenny Clarke	dbo:associatedMusicalArtist	Dizzy_Gillespie
Kenny_Clarke	Kenny Clarke	dbo:genre	Jazz
Kenny_Clarke	Kenny Clarke	dbp:associatedActs	Dizzy_Gillespie
Kenny_Clarke	Kenny Clarke	dbp:genre	Jazz
Kenny_Clarke	Kenny Clarke	is dbo:associatedBand of	Fats_Navarro
Kenny_Clarke	Kenny Clarke	is dbo:associatedMusicalArtist of	Fats_Navarro
Kenny_Clarke	Kenny Clarke	is dbp:associatedActs of	Fats_Navarro
Sam_Rivers	Sam Rivers	dbo:associatedBand	Dave_Holland
Sam_Rivers	Sam Rivers	dbo:associatedBand	Andrew_Hill
Sam_Rivers	Sam Rivers	dbo:associatedBand	Quincy_Jones
Sam_Rivers	Sam Rivers	dbo:associatedMusicalArtist	Dave_Holland
Sam_Rivers	Sam Rivers	dbo:associatedMusicalArtist	Andrew_Hill
Sam_Rivers	Sam Rivers	dbo:associatedMusicalArtist	Quincy_Jones
Sam_Rivers	Sam Rivers	dbo:genre	Avant-garde_jazz
Sam_Rivers	Sam Rivers	dbo:genre	Free_jazz
Sam_Rivers	Sam Rivers	dbo:genre	Jazz
Sam_Rivers	Sam Rivers	dbo:instrument	Bass_clarinet
Sam_Rivers	Sam Rivers	dbo:recordLabel	Blue_Note_Records
Sam_Rivers	Sam Rivers	dbo:recordLabel	Impulse!_Records
Sam_Rivers	Sam Rivers	dbp:associatedActs	Dave_Holland
Sam_Rivers	Sam Rivers	dbp:associatedActs	Andrew_Hill
Sam_Rivers	Sam Rivers	dbp:associatedActs	Quincy_Jones
Sam_Rivers	Sam Rivers	dbp:genre	Avant-garde_jazz
Sam_Rivers	Sam Rivers	dbp:genre	Free_jazz
Sam_Rivers	Sam Rivers	dbp:genre	Jazz
Sam_Rivers	Sam Rivers	is dbo:associatedBand of	Cecil_McBee
Sam_Rivers	Sam Rivers	is dbo:associatedBand of	Joe_Chambers
Sam_Rivers	Sam Rivers	is dbo:associatedMusicalArtist of	Cecil_McBee
Sam_Rivers	Sam Rivers	is dbo:associatedMusicalArtist of	Joe_Chambers
Sam_Rivers	Sam Rivers	is dbp:associatedActs of	Cecil_McBee
Sam_Rivers	Sam Rivers	is dbp:associatedActs of	Joe_Chambers
Cassandra_Wilson	Cassandra Wilson	dbo:genre	Jazz
Cassandra_Wilson	Cassandra Wilson	dbo:recordLabel	Blue_Note_Records
Cassandra_Wilson	Cassandra Wilson	dbo:recordLabel	Legacy_Recordings
Cassandra_Wilson	Cassandra Wilson	dbo:recordLabel	Columbia_Records
Cassandra_Wilson	Cassandra Wilson	dbp:genre	Jazz
Cassandra_Wilson	Cassandra Wilson	dbp:label	Blue_Note_Records
Cassandra_Wilson	Cassandra Wilson	dbp:label	Legacy_Recordings
Cassandra_Wilson	Cassandra Wilson	dbp:label	Columbia_Records
Cassandra_Wilson	Cassandra Wilson	is dbo:artist of	Traveling_Miles
Cassandra_Wilson	Cassandra Wilson	is dbo:artist of	Sings_Standards
Cassandra_Wilson	Cassandra Wilson	is dbo:artist of	Cassandra_Wilson
Cassandra_Wilson	Cassandra Wilson	is dbo:producer of	Traveling_Miles
Cassandra_Wilson	Cassandra Wilson	is dbo:producer of	Sings_Standards
Cassandra_Wilson	Cassandra Wilson	is dbp:artist of	Traveling_Miles
Cassandra_Wilson	Cassandra Wilson	is dbp:artist of	Sings_Standards
Cassandra_Wilson	Cassandra Wilson	is dbp:artist of	Cassandra_Wilson
Cassandra_Wilson	Cassandra Wilson	is dbp:producer of	Traveling_Miles
Jan_Hammer	Jan Hammer	dbo:associatedBand	Neal_Schon
Jan_Hammer	Jan Hammer	dbo:associatedBand	Carlos_Santana
Jan_Hammer	Jan Hammer	dbo:associatedBand	Elvin_Jones
Jan_Hammer	Jan Hammer	dbo:associatedBand	Mahavishnu_Orchestra
Jan_Hammer	Jan Hammer	dbo:associatedMusicalArtist	Neal_Schon
Jan_Hammer	Jan Hammer	dbo:associatedMusicalArtist	Carlos_Santana
Jan_Hammer	Jan Hammer	dbo:associatedMusicalArtist	Elvin_Jones
Jan_Hammer	Jan Hammer	dbo:associatedMusicalArtist	Mahavishnu_Orchestra
Jan_Hammer	Jan Hammer	dbo:genre	Jazz
Jan_Hammer	Jan Hammer	dbp:genre	Jazz
Jan_Hammer	Jan Hammer	is dbo:associatedBand of	Neal_Schon
Jan_Hammer	Jan Hammer	is dbo:associatedMusicalArtist of	Neal_Schon
Jan_Hammer	Jan Hammer	is dbo:composer of	Miami_Vice
Jan_Hammer	Jan Hammer	is dbo:formerBandMember of	Mahavishnu_Orchestra
Jan_Hammer	Jan Hammer	is dbp:composer of	Miami_Vice
Jan_Hammer	Jan Hammer	is dbp:music of	The_Lost_Trident_Sessions
Jan_Hammer	Jan Hammer	is dbp:pastMembers of	Mahavishnu_Orchestra
Jan_Hammer	Jan Hammer	is dbp:themeMusicComposer of	Miami_Vice
Peter_Sculthorpe	Peter Sculthorpe	is dbo:musicComposer of	Manganinnie
Peter_Sculthorpe	Peter Sculthorpe	is dbp:music of	Manganinnie
Lyle_Mays	Lyle Mays	dbo:genre	Jazz
Lyle_Mays	Lyle Mays	dbo:genre	Jazz
Lyle_Mays	Lyle Mays	dbp:genre	Jazz
Lyle_Mays	Lyle Mays	dbp:genre	Jazz
Post_(Bj%C3%B6rk_album)	Post (Björk album)	dbp:rev	Robert_Christgau
Wayne_Coyne	Wayne Coyne	dbo:recordLabel	Warner_Bros._Records
Wayne_Coyne	Wayne Coyne	dbp:label	Warner_Bros._Records
Alan_Rubin	Alan Rubin	dbo:genre	Jazz
Alan_Rubin	Alan Rubin	dbo:instrument	Flugelhorn
Alan_Rubin	Alan Rubin	dbp:genre	Jazz
David_Sanborn	David Sanborn	dbo:genre	Funk
David_Sanborn	David Sanborn	dbo:genre	Jazz
David_Sanborn	David Sanborn	dbo:genre	Jazz
David_Sanborn	David Sanborn	is dbo:associatedBand of	Marcus_Miller
David_Sanborn	David Sanborn	is dbo:associatedBand of	Hiram_Bullock
David_Sanborn	David Sanborn	is dbo:associatedBand of	Tom_Barney
David_Sanborn	David Sanborn	is dbo:associatedMusicalArtist of	Marcus_Miller
David_Sanborn	David Sanborn	is dbo:associatedMusicalArtist of	Hiram_Bullock
David_Sanborn	David Sanborn	is dbo:associatedMusicalArtist of	Tom_Barney
David_Sanborn	David Sanborn	is dbp:associatedActs of	Hiram_Bullock
David_Sanborn	David Sanborn	is dbp:associatedActs of	Tom_Barney
David_Sanborn	David Sanborn	is dbp:extra of	Scrooged
Grammy_Award_for_Best_Large_Jazz_Ensemble_Album	Grammy Award for Best Large Jazz Ensemble Album	dct:subject	Grammy_Award_for_Best_Large_Jazz_Ensemble_Album
The_Mars_Volta	The Mars Volta	dbo:associatedBand	Red_Hot_Chili_Peppers
The_Mars_Volta	The Mars Volta	dbo:associatedMusicalArtist	Red_Hot_Chili_Peppers
The_Mars_Volta	The Mars Volta	dbo:genre	Progressive_rock
The_Mars_Volta	The Mars Volta	dbo:recordLabel	Warner_Bros._Records
The_Mars_Volta	The Mars Volta	dbp:genre	Progressive_rock
The_Mars_Volta	The Mars Volta	dbp:label	Warner_Bros._Records
The_Mars_Volta	The Mars Volta	is dbo:artist of	Frances_the_Mute
The_Mars_Volta	The Mars Volta	is dbo:associatedBand of	Blake_Fleming
The_Mars_Volta	The Mars Volta	is dbo:associatedBand of	Red_Hot_Chili_Peppers
The_Mars_Volta	The Mars Volta	is dbo:associatedMusicalArtist of	Blake_Fleming
The_Mars_Volta	The Mars Volta	is dbo:associatedMusicalArtist of	Red_Hot_Chili_Peppers
The_Mars_Volta	The Mars Volta	is dbp:artist of	Frances_the_Mute
The_Mars_Volta	The Mars Volta	is dbp:associatedActs of	Blake_Fleming
The_Mars_Volta	The Mars Volta	is dbp:associatedActs of	Red_Hot_Chili_Peppers
Dreams_Come_True_(band)	Dreams Come True (band)	dbp:occupation	Bassist
Donald_Fagen	Donald Fagen	dbo:associatedBand	Steely_Dan
Donald_Fagen	Donald Fagen	dbo:associatedMusicalArtist	Steely_Dan
Donald_Fagen	Donald Fagen	dbo:genre	Jazz
Donald_Fagen	Donald Fagen	dbo:genre	Rock_music
Donald_Fagen	Donald Fagen	dbo:recordLabel	Warner_Bros._Records
Donald_Fagen	Donald Fagen	dbp:associatedActs	Steely_Dan
Donald_Fagen	Donald Fagen	dbp:genre	Jazz
Donald_Fagen	Donald Fagen	dbp:genre	Rock_music
Donald_Fagen	Donald Fagen	dbp:label	Warner_Bros._Records
Donald_Fagen	Donald Fagen	is dbo:bandMember of	Steely_Dan
Donald_Fagen	Donald Fagen	is dbp:currentMembers of	Steely_Dan
Don_Cheadle	Don Cheadle	is dbo:director of	Miles_Ahead
Don_Cheadle	Don Cheadle	is dbp:director of	Miles_Ahead
Brian_Blade	Brian Blade	dbo:genre	Jazz
Brian_Blade	Brian Blade	dbo:genre	Jazz
Brian_Blade	Brian Blade	dbo:recordLabel	Warner_Bros._Records
Brian_Blade	Brian Blade	dbo:recordLabel	Blue_Note_Records
Brian_Blade	Brian Blade	dbo:recordLabel	Columbia_Records
Brian_Blade	Brian Blade	dbp:genre	Jazz
Brian_Blade	Brian Blade	dbp:genre	Jazz
Brian_Blade	Brian Blade	dbp:label	Warner_Bros._Records
Brian_Blade	Brian Blade	dbp:label	Blue_Note_Records
Brian_Blade	Brian Blade	dbp:label	Columbia_Records
Brian_Blade	Brian Blade	is dbo:associatedBand of	Chick_Corea
Brian_Blade	Brian Blade	is dbo:associatedMusicalArtist of	Chick_Corea
Brian_Blade	Brian Blade	is dbp:associatedActs of	Chick_Corea
Roy_Haynes	Roy Haynes	dbo:associatedBand	Lester_Young
Roy_Haynes	Roy Haynes	dbo:associatedBand	Charlie_Parker
Roy_Haynes	Roy Haynes	dbo:associatedBand	Bud_Powell
Roy_Haynes	Roy Haynes	dbo:associatedBand	Sarah_Vaughan
Roy_Haynes	Roy Haynes	dbo:associatedMusicalArtist	Lester_Young
Roy_Haynes	Roy Haynes	dbo:associatedMusicalArtist	Charlie_Parker
Roy_Haynes	Roy Haynes	dbo:associatedMusicalArtist	Bud_Powell
Roy_Haynes	Roy Haynes	dbo:associatedMusicalArtist	Sarah_Vaughan
Roy_Haynes	Roy Haynes	dbo:genre	Hard_bop
Roy_Haynes	Roy Haynes	dbo:genre	Jazz
Roy_Haynes	Roy Haynes	dbo:genre	Bebop
Roy_Haynes	Roy Haynes	dbo:recordLabel	Prestige_Records
Roy_Haynes	Roy Haynes	dbo:recordLabel	Impulse!_Records
Roy_Haynes	Roy Haynes	dbp:associatedActs	Lester_Young
Roy_Haynes	Roy Haynes	dbp:associatedActs	Charlie_Parker
Roy_Haynes	Roy Haynes	dbp:associatedActs	Bud_Powell
Roy_Haynes	Roy Haynes	dbp:associatedActs	Sarah_Vaughan
Roy_Haynes	Roy Haynes	dbp:genre	Hard_bop
Roy_Haynes	Roy Haynes	dbp:genre	Jazz
Roy_Haynes	Roy Haynes	dbp:genre	Bebop
Roy_Haynes	Roy Haynes	dbp:label	Prestige_Records
Roy_Haynes	Roy Haynes	dbp:label	Impulse!_Records
Roy_Haynes	Roy Haynes	is dbo:associatedBand of	Bennie_Maupin
Roy_Haynes	Roy Haynes	is dbo:associatedMusicalArtist of	Bennie_Maupin
Roy_Haynes	Roy Haynes	is dbp:associatedActs of	Bennie_Maupin
Percy_Heath	Percy Heath	dbo:associatedBand	Jimmy_Heath
Percy_Heath	Percy Heath	dbo:associatedBand	Dizzy_Gillespie
Percy_Heath	Percy Heath	dbo:associatedMusicalArtist	Jimmy_Heath
Percy_Heath	Percy Heath	dbo:associatedMusicalArtist	Dizzy_Gillespie
Percy_Heath	Percy Heath	dbo:genre	Cool_jazz
Percy_Heath	Percy Heath	dbo:genre	Hard_bop
Percy_Heath	Percy Heath	dbo:genre	Bebop
Percy_Heath	Percy Heath	dbo:instrument	Double_bass
Percy_Heath	Percy Heath	dbo:occupation	Double_bass
Percy_Heath	Percy Heath	dbp:associatedActs	Jimmy_Heath
Percy_Heath	Percy Heath	dbp:associatedActs	Dizzy_Gillespie
Percy_Heath	Percy Heath	dbp:genre	Cool_jazz
Percy_Heath	Percy Heath	dbp:genre	Hard_bop
Percy_Heath	Percy Heath	dbp:genre	Bebop
Percy_Heath	Percy Heath	dbp:instrument	Double_bass
Percy_Heath	Percy Heath	dbp:occupation	Double_bass
Percy_Heath	Percy Heath	is dbo:associatedBand of	Wes_Montgomery
Percy_Heath	Percy Heath	is dbo:associatedMusicalArtist of	Wes_Montgomery
Percy_Heath	Percy Heath	is dbp:associatedActs of	Wes_Montgomery
Spirit_of_Eden	Spirit of Eden	dbo:genre	Art_rock
Spirit_of_Eden	Spirit of Eden	dbo:genre	Progressive_rock
Spirit_of_Eden	Spirit of Eden	dbp:genre	Art_rock
Spirit_of_Eden	Spirit of Eden	dbp:genre	Progressive_rock
Paul_Chambers	Paul Chambers	dbo:associatedBand	Miles_Davis_Quintet
Paul_Chambers	Paul Chambers	dbo:associatedBand	Wes_Montgomery
Paul_Chambers	Paul Chambers	dbo:associatedBand	Thelonious_Monk
Paul_Chambers	Paul Chambers	dbo:associatedBand	Gil_Evans
Paul_Chambers	Paul Chambers	dbo:associatedBand	Hank_Mobley
Paul_Chambers	Paul Chambers	dbo:associatedBand	Milt_Jackson
Paul_Chambers	Paul Chambers	dbo:associatedBand	Red_Garland
Paul_Chambers	Paul Chambers	dbo:associatedBand	Philly_Joe_Jones
Paul_Chambers	Paul Chambers	dbo:associatedBand	J._J._Johnson
Paul_Chambers	Paul Chambers	dbo:associatedBand	Cannonball_Adderley
Paul_Chambers	Paul Chambers	dbo:associatedBand	Jackie_McLean
Paul_Chambers	Paul Chambers	dbo:associatedBand	Sonny_Rollins
Paul_Chambers	Paul Chambers	dbo:associatedBand	Curtis_Fuller
Paul_Chambers	Paul Chambers	dbo:associatedBand	John_Coltrane
Paul_Chambers	Paul Chambers	dbo:associatedBand	Bud_Powell
Paul_Chambers	Paul Chambers	dbo:associatedBand	Art_Pepper
Paul_Chambers	Paul Chambers	dbo:associatedBand	Joe_Henderson
Paul_Chambers	Paul Chambers	dbo:associatedBand	Wynton_Kelly
Paul_Chambers	Paul Chambers	dbo:associatedMusicalArtist	Miles_Davis_Quintet
Paul_Chambers	Paul Chambers	dbo:associatedMusicalArtist	Wes_Montgomery
Paul_Chambers	Paul Chambers	dbo:associatedMusicalArtist	Thelonious_Monk
Paul_Chambers	Paul Chambers	dbo:associatedMusicalArtist	Gil_Evans
Paul_Chambers	Paul Chambers	dbo:associatedMusicalArtist	Hank_Mobley
Paul_Chambers	Paul Chambers	dbo:associatedMusicalArtist	Milt_Jackson
Paul_Chambers	Paul Chambers	dbo:associatedMusicalArtist	Red_Garland
Paul_Chambers	Paul Chambers	dbo:associatedMusicalArtist	Philly_Joe_Jones
Paul_Chambers	Paul Chambers	dbo:associatedMusicalArtist	J._J._Johnson
Paul_Chambers	Paul Chambers	dbo:associatedMusicalArtist	Cannonball_Adderley
Paul_Chambers	Paul Chambers	dbo:associatedMusicalArtist	Jackie_McLean
Paul_Chambers	Paul Chambers	dbo:associatedMusicalArtist	Sonny_Rollins
Paul_Chambers	Paul Chambers	dbo:associatedMusicalArtist	Curtis_Fuller
Paul_Chambers	Paul Chambers	dbo:associatedMusicalArtist	John_Coltrane
Paul_Chambers	Paul Chambers	dbo:associatedMusicalArtist	Bud_Powell
Paul_Chambers	Paul Chambers	dbo:associatedMusicalArtist	Art_Pepper
Paul_Chambers	Paul Chambers	dbo:associatedMusicalArtist	Joe_Henderson
Paul_Chambers	Paul Chambers	dbo:associatedMusicalArtist	Wynton_Kelly
Paul_Chambers	Paul Chambers	dbo:genre	Modal_jazz
Paul_Chambers	Paul Chambers	dbo:genre	Hard_bop
Paul_Chambers	Paul Chambers	dbo:genre	Jazz
Paul_Chambers	Paul Chambers	dbo:genre	Bebop
Paul_Chambers	Paul Chambers	dbo:instrument	Double_bass
Paul_Chambers	Paul Chambers	dbo:recordLabel	Prestige_Records
Paul_Chambers	Paul Chambers	dbo:recordLabel	Blue_Note_Records
Paul_Chambers	Paul Chambers	dbp:associatedActs	Miles_Davis_Quintet
Paul_Chambers	Paul Chambers	dbp:associatedActs	Wes_Montgomery
Paul_Chambers	Paul Chambers	dbp:associatedActs	Thelonious_Monk
Paul_Chambers	Paul Chambers	dbp:associatedActs	Gil_Evans
Paul_Chambers	Paul Chambers	dbp:associatedActs	Hank_Mobley
Paul_Chambers	Paul Chambers	dbp:associatedActs	Milt_Jackson
Paul_Chambers	Paul Chambers	dbp:associatedActs	Red_Garland
Paul_Chambers	Paul Chambers	dbp:associatedActs	Philly_Joe_Jones
Paul_Chambers	Paul Chambers	dbp:associatedActs	J._J._Johnson
Paul_Chambers	Paul Chambers	dbp:associatedActs	Cannonball_Adderley
Paul_Chambers	Paul Chambers	dbp:associatedActs	Jackie_McLean
Paul_Chambers	Paul Chambers	dbp:associatedActs	Sonny_Rollins
Paul_Chambers	Paul Chambers	dbp:associatedActs	Curtis_Fuller
Paul_Chambers	Paul Chambers	dbp:associatedActs	John_Coltrane
Paul_Chambers	Paul Chambers	dbp:associatedActs	Bud_Powell
Paul_Chambers	Paul Chambers	dbp:associatedActs	Art_Pepper
Paul_Chambers	Paul Chambers	dbp:associatedActs	Joe_Henderson
Paul_Chambers	Paul Chambers	dbp:associatedActs	Wynton_Kelly
Paul_Chambers	Paul Chambers	dbp:genre	Modal_jazz
Paul_Chambers	Paul Chambers	dbp:genre	Hard_bop
Paul_Chambers	Paul Chambers	dbp:genre	Jazz
Paul_Chambers	Paul Chambers	dbp:genre	Bebop
Paul_Chambers	Paul Chambers	dbp:instrument	Double_bass
Paul_Chambers	Paul Chambers	dbp:label	Prestige_Records
Paul_Chambers	Paul Chambers	dbp:label	Blue_Note_Records
Paul_Chambers	Paul Chambers	is dbo:artist of	High_Step
Paul_Chambers	Paul Chambers	is dbo:artist of	Whims_of_Chambers
Paul_Chambers	Paul Chambers	is dbo:artist of	Bass_on_Top
Paul_Chambers	Paul Chambers	is dbo:associatedBand of	Wes_Montgomery
Paul_Chambers	Paul Chambers	is dbo:associatedBand of	Jimmy_Heath
Paul_Chambers	Paul Chambers	is dbo:associatedBand of	Art_Pepper
Paul_Chambers	Paul Chambers	is dbo:associatedBand of	Wynton_Kelly
Paul_Chambers	Paul Chambers	is dbo:associatedMusicalArtist of	Wes_Montgomery
Paul_Chambers	Paul Chambers	is dbo:associatedMusicalArtist of	Jimmy_Heath
Paul_Chambers	Paul Chambers	is dbo:associatedMusicalArtist of	Art_Pepper
Paul_Chambers	Paul Chambers	is dbo:associatedMusicalArtist of	Wynton_Kelly
Paul_Chambers	Paul Chambers	is dbp:artist of	Whims_of_Chambers
Paul_Chambers	Paul Chambers	is dbp:artist of	Bass_on_Top
Paul_Chambers	Paul Chambers	is dbp:associatedActs of	Wes_Montgomery
Paul_Chambers	Paul Chambers	is dbp:associatedActs of	Jimmy_Heath
Paul_Chambers	Paul Chambers	is dbp:associatedActs of	Art_Pepper
Paul_Chambers	Paul Chambers	is dbp:associatedActs of	Wynton_Kelly
Paul_Chambers	Paul Chambers	is dbp:chronology of	Bass_on_Top
Ahmad_Jamal	Ahmad Jamal	dbo:genre	Modal_jazz
Ahmad_Jamal	Ahmad Jamal	dbo:genre	Jazz
Ahmad_Jamal	Ahmad Jamal	dbo:recordLabel	Impulse!_Records
Ahmad_Jamal	Ahmad Jamal	dbp:genre	Modal_jazz
Ahmad_Jamal	Ahmad Jamal	dbp:genre	Jazz
