Page Id	URL	Name	GenreAttr	Genre
199	Ambient_music	Ambient music	dbo:musicSubgenre	dbr:Dark_ambient
199	Ambient_music	Ambient music	dbp:fusiongenres	Ambient dub – Illbient – Psybient – Dark ambient – Ambient house – Space music – Post-rock (en)
199	Ambient_music	Ambient music	dbp:subgenrelist	:Category:Ambient music (en)
199	Ambient_music	Ambient music	dbp:subgenres	dbr:Lowercase_(music)
199	Ambient_music	Ambient music	dbp:subgenres	dbr:Dark_ambient
199	Ambient_music	Ambient music	dbp:subgenres	dbr:Drone_music
199	Ambient_music	Ambient music	dbp:subgenres	dbr:Detroit_techno
199	Ambient_music	Ambient music	dbp:subgenres	dbr:Shoegazing
199	Ambient_music	Ambient music	is dbo:musicFusionGenre of	dbr:Goa_trance
199	Ambient_music	Ambient music	is dbo:musicFusionGenre of	dbr:Space_rock
199	Ambient_music	Ambient music	is dbo:musicFusionGenre of	dbr:Psychedelic_trance
199	Ambient_music	Ambient music	is dbo:musicFusionGenre of	dbr:Ambient_music
199	Ambient_music	Ambient music	is dbp:fusiongenres of	dbr:Goa_trance
3068	Tony_Williams_(drummer)	Tony Williams (drummer)	dbo:genre	dbr:Post-bop
3068	Tony_Williams_(drummer)	Tony Williams (drummer)	dbo:genre	dbr:Jazz
3068	Tony_Williams_(drummer)	Tony Williams (drummer)	dbo:genre	dbr:Jazz_fusion
3068	Tony_Williams_(drummer)	Tony Williams (drummer)	dbp:genre	dbr:Post-bop
3068	Tony_Williams_(drummer)	Tony Williams (drummer)	dbp:genre	dbr:Jazz
3068	Tony_Williams_(drummer)	Tony Williams (drummer)	dbp:genre	dbr:Jazz_fusion
1943	Modal_jazz	Modal jazz	is dbo:musicSubgenre of	dbr:Jazz
1105	Glenn_Miller	Glenn Miller	dbo:genre	dbr:Big_band
1105	Glenn_Miller	Glenn Miller	dbo:genre	dbr:Swing_music
1105	Glenn_Miller	Glenn Miller	dbp:genre	dbr:Big_band
1105	Glenn_Miller	Glenn Miller	dbp:genre	dbr:Swing_music
639	Count_Basie	Count Basie	dbo:genre	dbr:Big_band
639	Count_Basie	Count Basie	dbo:genre	dbr:Piano_blues
639	Count_Basie	Count Basie	dbo:genre	dbr:Jazz
639	Count_Basie	Count Basie	dbo:genre	dbr:Swing_music
639	Count_Basie	Count Basie	dbp:genre	dbr:Big_band
639	Count_Basie	Count Basie	dbp:genre	dbr:Piano_blues
639	Count_Basie	Count Basie	dbp:genre	dbr:Jazz
639	Count_Basie	Count Basie	dbp:genre	dbr:Swing_music
873	Eric_Dolphy	Eric Dolphy	dbo:genre	dbr:Avant-garde_jazz
873	Eric_Dolphy	Eric Dolphy	dbo:genre	dbr:Post-bop
873	Eric_Dolphy	Eric Dolphy	dbo:genre	dbr:Free_jazz
873	Eric_Dolphy	Eric Dolphy	dbo:genre	dbr:Jazz
873	Eric_Dolphy	Eric Dolphy	dbo:genre	dbr:Third_stream
873	Eric_Dolphy	Eric Dolphy	dbp:genre	dbr:Avant-garde_jazz
873	Eric_Dolphy	Eric Dolphy	dbp:genre	dbr:Post-bop
873	Eric_Dolphy	Eric Dolphy	dbp:genre	dbr:Free_jazz
873	Eric_Dolphy	Eric Dolphy	dbp:genre	dbr:Jazz
873	Eric_Dolphy	Eric Dolphy	dbp:genre	dbr:Third_stream
3969	Wilco	Wilco	dbo:genre	dbr:Experimental_rock
3969	Wilco	Wilco	dbo:genre	dbr:Art_rock
3969	Wilco	Wilco	dbo:genre	dbr:Alternative_country
3969	Wilco	Wilco	dbo:genre	dbr:Alternative_rock
3969	Wilco	Wilco	dbo:genre	dbr:Indie_rock
3969	Wilco	Wilco	dbp:genre	dbr:Experimental_rock
3969	Wilco	Wilco	dbp:genre	dbr:Art_rock
3969	Wilco	Wilco	dbp:genre	dbr:Alternative_country
3969	Wilco	Wilco	dbp:genre	dbr:Alternative_rock
3969	Wilco	Wilco	dbp:genre	dbr:Indie_rock
3969	Wilco	Wilco	dbp:genre	 (en)
1555	Larry_Graham	Larry Graham	dbo:genre	dbr:Soul_music
1555	Larry_Graham	Larry Graham	dbo:genre	dbr:Funk
1555	Larry_Graham	Larry Graham	dbo:genre	dbr:Rhythm_and_blues
1555	Larry_Graham	Larry Graham	dbp:genre	dbr:Soul_music
1555	Larry_Graham	Larry Graham	dbp:genre	dbr:Funk
1555	Larry_Graham	Larry Graham	dbp:genre	dbr:Rhythm_and_blues
2087	OK_Computer	OK Computer	dbo:genre	dbr:Experimental_rock
2087	OK_Computer	OK Computer	dbo:genre	dbr:Art_rock
2087	OK_Computer	OK Computer	dbo:genre	dbr:Alternative_rock
2087	OK_Computer	OK Computer	dbp:genre	dbr:Experimental_rock
2087	OK_Computer	OK Computer	dbp:genre	dbr:Art_rock
2087	OK_Computer	OK Computer	dbp:genre	dbr:Alternative_rock
2087	OK_Computer	OK Computer	dbp:genre	 (en)
2424	Salsa_music	Salsa music	dbo:musicFusionGenre	dbr:Charanga-vallenata
2424	Salsa_music	Salsa music	dbo:musicSubgenre	dbr:Salsa_romántica
2424	Salsa_music	Salsa music	dbp:fusiongenres	dbr:Salsaton
2424	Salsa_music	Salsa music	dbp:fusiongenres	dbr:Vallenato-salsa
2424	Salsa_music	Salsa music	dbp:fusiongenres	dbr:Songo-salsa
2424	Salsa_music	Salsa music	dbp:fusiongenres	dbr:Charanga-vallenata
2424	Salsa_music	Salsa music	dbp:subgenres	dbr:Salsa_dura
2424	Salsa_music	Salsa music	dbp:subgenres	dbr:Salsa_romántica
2424	Salsa_music	Salsa music	is dbo:musicSubgenre of	dbr:Music_of_Latin_America
2424	Salsa_music	Salsa music	is dbp:fusiongenres of	dbr:Mambo_(music)
2424	Salsa_music	Salsa music	is dbp:fusiongenres of	dbr:Jaiva
2424	Salsa_music	Salsa music	is dbp:fusiongenres of	dbr:Noise_Khanyile
201	Amon_Tobin	Amon Tobin	dbo:genre	dbr:Breakbeat
201	Amon_Tobin	Amon Tobin	dbo:genre	dbr:Drum_and_bass
201	Amon_Tobin	Amon Tobin	dbo:genre	dbr:House_music
201	Amon_Tobin	Amon Tobin	dbo:genre	dbr:Trip_hop
201	Amon_Tobin	Amon Tobin	dbo:genre	dbr:Intelligent_dance_music
201	Amon_Tobin	Amon Tobin	dbo:genre	dbr:Electronica
201	Amon_Tobin	Amon Tobin	dbo:genre	dbr:Nu_jazz
201	Amon_Tobin	Amon Tobin	dbp:genre	dbr:Breakbeat
201	Amon_Tobin	Amon Tobin	dbp:genre	dbr:Drum_and_bass
201	Amon_Tobin	Amon Tobin	dbp:genre	dbr:House_music
201	Amon_Tobin	Amon Tobin	dbp:genre	dbr:Trip_hop
201	Amon_Tobin	Amon Tobin	dbp:genre	dbr:Intelligent_dance_music
201	Amon_Tobin	Amon Tobin	dbp:genre	dbr:Electronica
201	Amon_Tobin	Amon Tobin	dbp:genre	dbr:Nu_jazz
402	Blue_Note_Records	Blue Note Records	dbo:genre	dbr:Jazz
402	Blue_Note_Records	Blue Note Records	dbp:genre	dbr:Jazz
1267	Industrial_music	Industrial music	dbp:subgenrelist	List of electronic music genres (en)
1267	Industrial_music	Industrial music	is dbo:musicFusionGenre of	dbr:Noise_music
1267	Industrial_music	Industrial music	is dbp:fusiongenres of	dbr:Noise_music
2822	The_Byrds	The Byrds	dbo:genre	dbr:Country_rock
2822	The_Byrds	The Byrds	dbo:genre	dbr:Folk_rock
2822	The_Byrds	The Byrds	dbo:genre	dbr:Pop_music
2822	The_Byrds	The Byrds	dbo:genre	dbr:Psychedelic_rock
2822	The_Byrds	The Byrds	dbo:genre	dbr:Rock_music
2822	The_Byrds	The Byrds	dbo:genre	dbr:Raga_rock
2822	The_Byrds	The Byrds	dbp:genre	dbr:Country_rock
2822	The_Byrds	The Byrds	dbp:genre	dbr:Folk_rock
2822	The_Byrds	The Byrds	dbp:genre	dbr:Pop_music
2822	The_Byrds	The Byrds	dbp:genre	dbr:Psychedelic_rock
2822	The_Byrds	The Byrds	dbp:genre	dbr:Rock_music
2822	The_Byrds	The Byrds	dbp:genre	dbr:Raga_rock
1041	Free_jazz	Free jazz	dbo:musicFusionGenre	dbr:Progressive_rock
1041	Free_jazz	Free jazz	dbp:fusiongenres	dbr:Punk_jazz
1041	Free_jazz	Free jazz	dbp:fusiongenres	dbr:Progressive_rock
1041	Free_jazz	Free jazz	is dbo:musicSubgenre of	dbr:Jazz
2156	Paul_Whiteman	Paul Whiteman	dbo:genre	dbr:Jazz
2156	Paul_Whiteman	Paul Whiteman	dbp:genre	dbr:Jazz
2648	Switchfoot	Switchfoot	dbo:genre	dbr:Christian_rock
2648	Switchfoot	Switchfoot	dbo:genre	dbr:Hard_rock
2648	Switchfoot	Switchfoot	dbo:genre	dbr:Post-grunge
2648	Switchfoot	Switchfoot	dbo:genre	dbr:Alternative_rock
2648	Switchfoot	Switchfoot	dbp:genre	dbr:Christian_rock
2648	Switchfoot	Switchfoot	dbp:genre	dbr:Hard_rock
2648	Switchfoot	Switchfoot	dbp:genre	dbr:Post-grunge
2648	Switchfoot	Switchfoot	dbp:genre	dbr:Alternative_rock
1304	J._J._Johnson	J. J. Johnson	dbo:genre	dbr:Hard_bop
1304	J._J._Johnson	J. J. Johnson	dbo:genre	dbr:Jazz
1304	J._J._Johnson	J. J. Johnson	dbo:genre	dbr:Bebop
1304	J._J._Johnson	J. J. Johnson	dbo:genre	dbr:Third_stream
1304	J._J._Johnson	J. J. Johnson	dbp:genre	dbr:Hard_bop
1304	J._J._Johnson	J. J. Johnson	dbp:genre	dbr:Jazz
1304	J._J._Johnson	J. J. Johnson	dbp:genre	dbr:Bebop
1304	J._J._Johnson	J. J. Johnson	dbp:genre	dbr:Third_stream
2145	Parliament-Funkadelic	Parliament-Funkadelic	dbo:genre	dbr:Funk_rock
2145	Parliament-Funkadelic	Parliament-Funkadelic	dbo:genre	dbr:Disco
2145	Parliament-Funkadelic	Parliament-Funkadelic	dbo:genre	dbr:P-Funk
2145	Parliament-Funkadelic	Parliament-Funkadelic	dbo:genre	dbr:Funk
2145	Parliament-Funkadelic	Parliament-Funkadelic	dbo:genre	dbr:Psychedelic_rock
2145	Parliament-Funkadelic	Parliament-Funkadelic	dbo:genre	dbr:Psychedelic_soul
2145	Parliament-Funkadelic	Parliament-Funkadelic	dbp:genre	dbr:Funk_rock
2145	Parliament-Funkadelic	Parliament-Funkadelic	dbp:genre	dbr:Disco
2145	Parliament-Funkadelic	Parliament-Funkadelic	dbp:genre	dbr:P-Funk
2145	Parliament-Funkadelic	Parliament-Funkadelic	dbp:genre	dbr:Funk
2145	Parliament-Funkadelic	Parliament-Funkadelic	dbp:genre	dbr:Psychedelic_rock
2145	Parliament-Funkadelic	Parliament-Funkadelic	dbp:genre	dbr:Psychedelic_soul
2284	Public_Image_Ltd	Public Image Ltd	dbo:genre	dbr:Post-punk
2284	Public_Image_Ltd	Public Image Ltd	dbo:genre	dbr:Experimental_rock
2284	Public_Image_Ltd	Public Image Ltd	dbo:genre	dbr:Alternative_dance
2284	Public_Image_Ltd	Public Image Ltd	dbo:genre	dbr:Alternative_rock
2284	Public_Image_Ltd	Public Image Ltd	dbp:genre	dbr:Post-punk
2284	Public_Image_Ltd	Public Image Ltd	dbp:genre	dbr:Experimental_rock
2284	Public_Image_Ltd	Public Image Ltd	dbp:genre	dbr:Alternative_dance
2284	Public_Image_Ltd	Public Image Ltd	dbp:genre	dbr:Alternative_rock
2284	Public_Image_Ltd	Public Image Ltd	dbp:genre	 (en)
509	Carlos_Santana	Carlos Santana	dbo:genre	dbr:Rock_en_español
509	Carlos_Santana	Carlos Santana	dbo:genre	dbr:Blues_rock
509	Carlos_Santana	Carlos Santana	dbo:genre	dbr:Free_jazz
509	Carlos_Santana	Carlos Santana	dbo:genre	dbr:Psychedelic_rock
509	Carlos_Santana	Carlos Santana	dbo:genre	dbr:Rock_music
509	Carlos_Santana	Carlos Santana	dbo:genre	dbr:Chicano_rock
509	Carlos_Santana	Carlos Santana	dbo:genre	dbr:Jazz_fusion
509	Carlos_Santana	Carlos Santana	dbo:genre	dbr:Tejano_music
509	Carlos_Santana	Carlos Santana	dbp:genre	dbr:Rock_en_español
509	Carlos_Santana	Carlos Santana	dbp:genre	dbr:Blues_rock
509	Carlos_Santana	Carlos Santana	dbp:genre	dbr:Free_jazz
509	Carlos_Santana	Carlos Santana	dbp:genre	dbr:Psychedelic_rock
509	Carlos_Santana	Carlos Santana	dbp:genre	dbr:Rock_music
509	Carlos_Santana	Carlos Santana	dbp:genre	dbr:Chicano_rock
509	Carlos_Santana	Carlos Santana	dbp:genre	dbr:Jazz_fusion
509	Carlos_Santana	Carlos Santana	dbp:genre	dbr:Tejano_music
509	Carlos_Santana	Carlos Santana	dbp:genre	 (en)
2393	Rollins_Band	Rollins Band	dbo:genre	dbr:Post-hardcore
2393	Rollins_Band	Rollins Band	dbo:genre	dbr:Hard_rock
2393	Rollins_Band	Rollins Band	dbo:genre	dbr:Alternative_metal
2393	Rollins_Band	Rollins Band	dbp:genre	dbr:Post-hardcore
2393	Rollins_Band	Rollins Band	dbp:genre	dbr:Hard_rock
2393	Rollins_Band	Rollins Band	dbp:genre	dbr:Alternative_metal
1321	Jaco_Pastorius	Jaco Pastorius	dbo:genre	dbr:Folk_jazz
1321	Jaco_Pastorius	Jaco Pastorius	dbo:genre	dbr:Big_band
1321	Jaco_Pastorius	Jaco Pastorius	dbo:genre	dbr:Funk
1321	Jaco_Pastorius	Jaco Pastorius	dbo:genre	dbr:Jazz
1321	Jaco_Pastorius	Jaco Pastorius	dbo:genre	dbr:Jazz_fusion
1321	Jaco_Pastorius	Jaco Pastorius	dbp:genre	dbr:Folk_jazz
1321	Jaco_Pastorius	Jaco Pastorius	dbp:genre	dbr:Big_band
1321	Jaco_Pastorius	Jaco Pastorius	dbp:genre	dbr:Funk
1321	Jaco_Pastorius	Jaco Pastorius	dbp:genre	dbr:Jazz
1321	Jaco_Pastorius	Jaco Pastorius	dbp:genre	dbr:Jazz_fusion
3777	Warren_DeMartini	Warren DeMartini	dbo:genre	dbr:Hard_rock
3777	Warren_DeMartini	Warren DeMartini	dbo:genre	dbr:Heavy_metal_music
3777	Warren_DeMartini	Warren DeMartini	dbo:genre	dbr:Glam_metal
3777	Warren_DeMartini	Warren DeMartini	dbp:genre	dbr:Hard_rock
3777	Warren_DeMartini	Warren DeMartini	dbp:genre	dbr:Heavy_metal_music
3777	Warren_DeMartini	Warren DeMartini	dbp:genre	dbr:Glam_metal
2802	The_Allman_Brothers_Band	The Allman Brothers Band	dbo:genre	dbr:Jam_band
2802	The_Allman_Brothers_Band	The Allman Brothers Band	dbo:genre	dbr:Country_rock
2802	The_Allman_Brothers_Band	The Allman Brothers Band	dbo:genre	dbr:Blues_rock
2802	The_Allman_Brothers_Band	The Allman Brothers Band	dbo:genre	dbr:Southern_rock
2802	The_Allman_Brothers_Band	The Allman Brothers Band	dbp:genre	dbr:Jam_band
2802	The_Allman_Brothers_Band	The Allman Brothers Band	dbp:genre	dbr:Country_rock
2802	The_Allman_Brothers_Band	The Allman Brothers Band	dbp:genre	dbr:Blues_rock
2802	The_Allman_Brothers_Band	The Allman Brothers Band	dbp:genre	dbr:Southern_rock
310	Beck	Beck	dbo:genre	dbr:Anti-folk
310	Beck	Beck	dbo:genre	dbr:Alternative_rock
310	Beck	Beck	dbp:genre	dbr:Anti-folk
310	Beck	Beck	dbp:genre	dbr:Alternative_rock
310	Beck	Beck	dbp:genre	 (en)
2111	Ornette_Coleman	Ornette Coleman	dbo:genre	dbr:Avant-garde_jazz
2111	Ornette_Coleman	Ornette Coleman	dbo:genre	dbr:Free_funk
2111	Ornette_Coleman	Ornette Coleman	dbo:genre	dbr:Free_jazz
2111	Ornette_Coleman	Ornette Coleman	dbo:genre	dbr:Jazz
2111	Ornette_Coleman	Ornette Coleman	dbo:genre	dbr:Jazz_fusion
2111	Ornette_Coleman	Ornette Coleman	dbp:genre	dbr:Avant-garde_jazz
2111	Ornette_Coleman	Ornette Coleman	dbp:genre	dbr:Free_funk
2111	Ornette_Coleman	Ornette Coleman	dbp:genre	dbr:Free_jazz
2111	Ornette_Coleman	Ornette Coleman	dbp:genre	dbr:Jazz
2111	Ornette_Coleman	Ornette Coleman	dbp:genre	dbr:Jazz_fusion
1838	Max_Roach	Max Roach	dbo:genre	dbr:Hard_bop
1838	Max_Roach	Max Roach	dbo:genre	dbr:Jazz
1838	Max_Roach	Max Roach	dbo:genre	dbr:Bebop
1838	Max_Roach	Max Roach	dbp:genre	dbr:Hard_bop
1838	Max_Roach	Max Roach	dbp:genre	dbr:Jazz
1838	Max_Roach	Max Roach	dbp:genre	dbr:Bebop
473	Bud_Powell	Bud Powell	dbo:genre	dbr:Jazz
473	Bud_Powell	Bud Powell	dbo:genre	dbr:Bebop
473	Bud_Powell	Bud Powell	dbp:genre	dbr:Jazz
473	Bud_Powell	Bud Powell	dbp:genre	dbr:Bebop
539	Charlie_Christian	Charlie Christian	dbo:genre	dbr:Big_band
539	Charlie_Christian	Charlie Christian	dbo:genre	dbr:Jazz
539	Charlie_Christian	Charlie Christian	dbo:genre	dbr:Bebop
539	Charlie_Christian	Charlie Christian	dbo:genre	dbr:Swing_music
539	Charlie_Christian	Charlie Christian	dbp:genre	dbr:Big_band
539	Charlie_Christian	Charlie Christian	dbp:genre	dbr:Jazz
539	Charlie_Christian	Charlie Christian	dbp:genre	dbr:Bebop
539	Charlie_Christian	Charlie Christian	dbp:genre	dbr:Swing_music
2586	Steely_Dan	Steely Dan	dbo:genre	dbr:Soft_rock
2586	Steely_Dan	Steely Dan	dbo:genre	dbr:Rock_music
2586	Steely_Dan	Steely Dan	dbo:genre	dbr:Jazz_fusion
2586	Steely_Dan	Steely Dan	dbp:genre	dbr:Soft_rock
2586	Steely_Dan	Steely Dan	dbp:genre	dbr:Rock_music
2586	Steely_Dan	Steely Dan	dbp:genre	dbr:Jazz_fusion
1601	Linda_Ronstadt	Linda Ronstadt	dbo:genre	dbr:Big_band
1601	Linda_Ronstadt	Linda Ronstadt	dbo:genre	dbr:Country_rock
1601	Linda_Ronstadt	Linda Ronstadt	dbo:genre	dbr:Soft_rock
1601	Linda_Ronstadt	Linda Ronstadt	dbo:genre	dbr:Folk_music
1601	Linda_Ronstadt	Linda Ronstadt	dbo:genre	dbr:Jazz
1601	Linda_Ronstadt	Linda Ronstadt	dbo:genre	dbr:Rock_and_roll
1601	Linda_Ronstadt	Linda Ronstadt	dbo:genre	dbr:Rock_music
1601	Linda_Ronstadt	Linda Ronstadt	dbo:genre	dbr:Art_rock
1601	Linda_Ronstadt	Linda Ronstadt	dbp:genre	dbr:Big_band
1601	Linda_Ronstadt	Linda Ronstadt	dbp:genre	dbr:Country_rock
1601	Linda_Ronstadt	Linda Ronstadt	dbp:genre	dbr:Soft_rock
1601	Linda_Ronstadt	Linda Ronstadt	dbp:genre	dbr:Folk_music
1601	Linda_Ronstadt	Linda Ronstadt	dbp:genre	dbr:Jazz
1601	Linda_Ronstadt	Linda Ronstadt	dbp:genre	dbr:Rock_and_roll
1601	Linda_Ronstadt	Linda Ronstadt	dbp:genre	dbr:Rock_music
1601	Linda_Ronstadt	Linda Ronstadt	dbp:genre	dbr:Art_rock
612	Columbia_Records	Columbia Records	dbp:genre	Various (en)
1578	Lenny_Kravitz	Lenny Kravitz	dbo:genre	dbr:Funk_rock
1578	Lenny_Kravitz	Lenny Kravitz	dbo:genre	dbr:Neo_soul
1578	Lenny_Kravitz	Lenny Kravitz	dbo:genre	dbr:Neo-psychedelia
1578	Lenny_Kravitz	Lenny Kravitz	dbo:genre	dbr:Hard_rock
1578	Lenny_Kravitz	Lenny Kravitz	dbo:genre	dbr:Brown-eyed_soul
1578	Lenny_Kravitz	Lenny Kravitz	dbo:genre	dbr:Rock_music
1578	Lenny_Kravitz	Lenny Kravitz	dbp:genre	dbr:Funk_rock
1578	Lenny_Kravitz	Lenny Kravitz	dbp:genre	dbr:Neo_soul
1578	Lenny_Kravitz	Lenny Kravitz	dbp:genre	dbr:Neo-psychedelia
1578	Lenny_Kravitz	Lenny Kravitz	dbp:genre	dbr:Hard_rock
1578	Lenny_Kravitz	Lenny Kravitz	dbp:genre	dbr:Brown-eyed_soul
1578	Lenny_Kravitz	Lenny Kravitz	dbp:genre	dbr:Rock_music
1578	Lenny_Kravitz	Lenny Kravitz	dbp:genre	 (en)
2510	Sly_and_the_Family_Stone	Sly and the Family Stone	dbo:genre	dbr:Funk_rock
2510	Sly_and_the_Family_Stone	Sly and the Family Stone	dbo:genre	dbr:Soul_music
2510	Sly_and_the_Family_Stone	Sly and the Family Stone	dbo:genre	dbr:Funk
2510	Sly_and_the_Family_Stone	Sly and the Family Stone	dbo:genre	dbr:Pop_music
2510	Sly_and_the_Family_Stone	Sly and the Family Stone	dbo:genre	dbr:Rhythm_and_blues
2510	Sly_and_the_Family_Stone	Sly and the Family Stone	dbo:genre	dbr:Rock_music
2510	Sly_and_the_Family_Stone	Sly and the Family Stone	dbo:genre	dbr:Psychedelic_soul
2510	Sly_and_the_Family_Stone	Sly and the Family Stone	dbp:genre	dbr:Funk_rock
2510	Sly_and_the_Family_Stone	Sly and the Family Stone	dbp:genre	dbr:Soul_music
2510	Sly_and_the_Family_Stone	Sly and the Family Stone	dbp:genre	dbr:Funk
2510	Sly_and_the_Family_Stone	Sly and the Family Stone	dbp:genre	dbr:Pop_music
2510	Sly_and_the_Family_Stone	Sly and the Family Stone	dbp:genre	dbr:Rhythm_and_blues
2510	Sly_and_the_Family_Stone	Sly and the Family Stone	dbp:genre	dbr:Rock_music
2510	Sly_and_the_Family_Stone	Sly and the Family Stone	dbp:genre	dbr:Psychedelic_soul
2511	Sly_Stone	Sly Stone	dbo:genre	dbr:Soul_music
2511	Sly_Stone	Sly Stone	dbo:genre	dbr:Funk
2511	Sly_Stone	Sly Stone	dbo:genre	dbr:Rhythm_and_blues
2511	Sly_Stone	Sly Stone	dbo:genre	dbr:Rock_music
2511	Sly_Stone	Sly Stone	dbo:genre	dbr:Psychedelic_soul
2511	Sly_Stone	Sly Stone	dbp:genre	dbr:Soul_music
2511	Sly_Stone	Sly Stone	dbp:genre	dbr:Funk
2511	Sly_Stone	Sly Stone	dbp:genre	dbr:Rhythm_and_blues
2511	Sly_Stone	Sly Stone	dbp:genre	dbr:Rock_music
2511	Sly_Stone	Sly Stone	dbp:genre	dbr:Psychedelic_soul
818	Earth,_Wind_%26_Fire	Earth, Wind & Fire	dbo:genre	dbr:Disco
818	Earth,_Wind_%26_Fire	Earth, Wind & Fire	dbo:genre	dbr:Soul_music
818	Earth,_Wind_%26_Fire	Earth, Wind & Fire	dbo:genre	dbr:Funk
818	Earth,_Wind_%26_Fire	Earth, Wind & Fire	dbo:genre	dbr:Jazz
818	Earth,_Wind_%26_Fire	Earth, Wind & Fire	dbo:genre	dbr:Pop_music
818	Earth,_Wind_%26_Fire	Earth, Wind & Fire	dbo:genre	dbr:Rhythm_and_blues
818	Earth,_Wind_%26_Fire	Earth, Wind & Fire	dbo:genre	dbr:Psychedelic_soul
818	Earth,_Wind_%26_Fire	Earth, Wind & Fire	dbp:genre	dbr:Disco
818	Earth,_Wind_%26_Fire	Earth, Wind & Fire	dbp:genre	dbr:Soul_music
818	Earth,_Wind_%26_Fire	Earth, Wind & Fire	dbp:genre	dbr:Funk
818	Earth,_Wind_%26_Fire	Earth, Wind & Fire	dbp:genre	dbr:Jazz
818	Earth,_Wind_%26_Fire	Earth, Wind & Fire	dbp:genre	dbr:Pop_music
818	Earth,_Wind_%26_Fire	Earth, Wind & Fire	dbp:genre	dbr:Rhythm_and_blues
818	Earth,_Wind_%26_Fire	Earth, Wind & Fire	dbp:genre	dbr:Psychedelic_soul
1753	Louis_Jordan	Louis Jordan	dbo:genre	dbr:Big_band
1753	Louis_Jordan	Louis Jordan	dbo:genre	dbr:Jump_blues
1753	Louis_Jordan	Louis Jordan	dbo:genre	dbr:Blues
1753	Louis_Jordan	Louis Jordan	dbo:genre	dbr:Jazz
1753	Louis_Jordan	Louis Jordan	dbo:genre	dbr:Rhythm_and_blues
1753	Louis_Jordan	Louis Jordan	dbo:genre	dbr:Swing_music
1753	Louis_Jordan	Louis Jordan	dbo:genre	dbr:Comedy_music
1753	Louis_Jordan	Louis Jordan	dbp:genre	dbr:Big_band
1753	Louis_Jordan	Louis Jordan	dbp:genre	dbr:Jump_blues
1753	Louis_Jordan	Louis Jordan	dbp:genre	dbr:Blues
1753	Louis_Jordan	Louis Jordan	dbp:genre	dbr:Jazz
1753	Louis_Jordan	Louis Jordan	dbp:genre	dbr:Rhythm_and_blues
1753	Louis_Jordan	Louis Jordan	dbp:genre	dbr:Swing_music
1753	Louis_Jordan	Louis Jordan	dbp:genre	dbr:Comedy_music
1024	Frank_Loesser	Frank Loesser	dbo:genre	dbr:Musical_theatre
1024	Frank_Loesser	Frank Loesser	dbp:genre	dbr:Musical_theatre
524	Celia_Cruz	Celia Cruz	dbo:genre	dbr:Guaracha
524	Celia_Cruz	Celia Cruz	dbo:genre	dbr:Bolero
524	Celia_Cruz	Celia Cruz	dbo:genre	dbr:Son_(music)
524	Celia_Cruz	Celia Cruz	dbo:genre	dbr:Cha-cha-cha_(music)
524	Celia_Cruz	Celia Cruz	dbo:genre	dbr:Salsa_music
524	Celia_Cruz	Celia Cruz	dbp:genre	dbr:Guaracha
524	Celia_Cruz	Celia Cruz	dbp:genre	dbr:Bolero
524	Celia_Cruz	Celia Cruz	dbp:genre	dbr:Son_(music)
524	Celia_Cruz	Celia Cruz	dbp:genre	dbr:Cha-cha-cha_(music)
524	Celia_Cruz	Celia Cruz	dbp:genre	dbr:Salsa_music
1538	Kool_%26_the_Gang	Kool & the Gang	dbo:genre	dbr:Boogie_(genre)
1538	Kool_%26_the_Gang	Kool & the Gang	dbo:genre	dbr:Disco
1538	Kool_%26_the_Gang	Kool & the Gang	dbo:genre	dbr:Soul_music
1538	Kool_%26_the_Gang	Kool & the Gang	dbo:genre	dbr:Dance-pop
1538	Kool_%26_the_Gang	Kool & the Gang	dbo:genre	dbr:Funk
1538	Kool_%26_the_Gang	Kool & the Gang	dbo:genre	dbr:Jazz
1538	Kool_%26_the_Gang	Kool & the Gang	dbo:genre	dbr:Rhythm_and_blues
1538	Kool_%26_the_Gang	Kool & the Gang	dbp:genre	dbr:Boogie_(genre)
1538	Kool_%26_the_Gang	Kool & the Gang	dbp:genre	dbr:Disco
1538	Kool_%26_the_Gang	Kool & the Gang	dbp:genre	dbr:Soul_music
1538	Kool_%26_the_Gang	Kool & the Gang	dbp:genre	dbr:Dance-pop
1538	Kool_%26_the_Gang	Kool & the Gang	dbp:genre	dbr:Funk
1538	Kool_%26_the_Gang	Kool & the Gang	dbp:genre	dbr:Jazz
1538	Kool_%26_the_Gang	Kool & the Gang	dbp:genre	dbr:Rhythm_and_blues
2431	Sarah_Vaughan	Sarah Vaughan	dbo:genre	dbr:Bossa_nova
2431	Sarah_Vaughan	Sarah Vaughan	dbo:genre	dbr:Traditional_pop_music
2431	Sarah_Vaughan	Sarah Vaughan	dbo:genre	dbr:Smooth_jazz
2431	Sarah_Vaughan	Sarah Vaughan	dbo:genre	dbr:Vocal_jazz
2431	Sarah_Vaughan	Sarah Vaughan	dbo:genre	dbr:Blues
2431	Sarah_Vaughan	Sarah Vaughan	dbo:genre	dbr:Jazz
2431	Sarah_Vaughan	Sarah Vaughan	dbo:genre	dbr:Soul
2431	Sarah_Vaughan	Sarah Vaughan	dbo:genre	dbr:Bebop
2431	Sarah_Vaughan	Sarah Vaughan	dbp:genre	dbr:Bossa_nova
2431	Sarah_Vaughan	Sarah Vaughan	dbp:genre	dbr:Traditional_pop_music
