Page Id	URL	Name	Type Attr	Value
page-1475	Joni_Mitchell	Joni Mitchell	dct:subject	dbc:Canadian_pop_singers
page-1475	Joni_Mitchell	Joni Mitchell	dct:subject	dbc:Canadian_rock_singers
page-1475	Joni_Mitchell	Joni Mitchell	dct:subject	dbc:Companions_of_the_Order_of_Canada
page-1475	Joni_Mitchell	Joni Mitchell	dct:subject	dbc:Counterculture_of_the_1960s
page-1475	Joni_Mitchell	Joni Mitchell	dct:subject	dbc:Crossover_(music)
page-1475	Joni_Mitchell	Joni Mitchell	dct:subject	dbc:Female_rock_singers
page-1475	Joni_Mitchell	Joni Mitchell	dct:subject	dbc:Geffen_Records_artists
page-1475	Joni_Mitchell	Joni Mitchell	dct:subject	dbc:Governor_General's_Performing_Arts_Award_winners
page-1475	Joni_Mitchell	Joni Mitchell	dct:subject	dbc:Grammy_Award_winners
page-1475	Joni_Mitchell	Joni Mitchell	dct:subject	dbc:Grammy_Lifetime_Achievement_Award_winners
page-1475	Joni_Mitchell	Joni Mitchell	dct:subject	dbc:Joni_Mitchell
page-1475	Joni_Mitchell	Joni Mitchell	dct:subject	dbc:Juno_Award_winners
page-1475	Joni_Mitchell	Joni Mitchell	dct:subject	dbc:Living_people
page-1475	Joni_Mitchell	Joni Mitchell	dct:subject	dbc:Musicians_from_Saskatoon
page-1475	Joni_Mitchell	Joni Mitchell	dct:subject	dbc:Nonesuch_Records_artists
page-1475	Joni_Mitchell	Joni Mitchell	dct:subject	dbc:People_from_the_Municipal_District_of_Willow_Creek_No._26
page-1475	Joni_Mitchell	Joni Mitchell	dct:subject	dbc:People_with_poliomyelitis
page-1475	Joni_Mitchell	Joni Mitchell	dct:subject	dbc:Reprise_Records_artists
page-1475	Joni_Mitchell	Joni Mitchell	dct:subject	dbc:Rock_and_Roll_Hall_of_Fame_inductees
page-1475	Joni_Mitchell	Joni Mitchell	dct:subject	dbc:Songwriters_Hall_of_Fame_inductees
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Art_rock_musical_groups
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Articles_which_contain_graphical_timelines
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Atlantic_Records_artists
page-1534	King_Crimson	King Crimson	dct:subject	dbc:British_experimental_musical_groups
page-1534	King_Crimson	King Crimson	dct:subject	dbc:British_psychedelic_rock_music_groups
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Caroline_Records_artists
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Discipline_Global_Mobile_artists
page-1534	King_Crimson	King Crimson	dct:subject	dbc:E.G._Records_artists
page-1534	King_Crimson	King Crimson	dct:subject	dbc:English_New_Wave_musical_groups
page-1534	King_Crimson	King Crimson	dct:subject	dbc:English_progressive_rock_groups
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Experimental_rock_groups
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Free_improvisation_ensembles
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Island_Records_artists
page-1534	King_Crimson	King Crimson	dct:subject	dbc:King_Crimson
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Musical_groups_disestablished_in_1974
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Musical_groups_disestablished_in_1984
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Musical_groups_disestablished_in_2004
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Musical_groups_disestablished_in_2008
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Musical_groups_established_in_1968
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Musical_groups_reestablished_in_1981
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Musical_groups_reestablished_in_1994
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Musical_groups_reestablished_in_2007
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Musical_groups_reestablished_in_2013
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Musical_quartets
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Musical_quintets
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Musical_sextets
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Polydor_Records_artists
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Symphonic_rock
page-1534	King_Crimson	King Crimson	dct:subject	dbc:Virgin_Records_artists
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:1928_births
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:2007_deaths
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:20th-century_classical_composers
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:21st-century_classical_composers
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:Cologne_University_of_Music_alumni
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:Commandeurs_of_the_Ordre_des_Arts_et_des_Lettres
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:Composers_for_cello
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:Composers_for_piano
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:Composers_for_pipe_organ
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:Composers_for_trombone
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:Composers_for_violin
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:Deutsche_Grammophon_artists
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:Electroacoustic_music_composers
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:Experimental_composers
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:German_classical_composers
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:German_electronic_musicians
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:German_male_classical_composers
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:German_opera_composers
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:Hochschule_für_Musik_und_Tanz_Köln_alumni
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:Hochschule_für_Musik_und_Tanz_Köln_faculty
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:Honorary_Members_of_the_Royal_Academy_of_Music
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:Members_of_the_Royal_Swedish_Academy_of_Music
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:Microtonal_composers
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:Nonesuch_Records_artists
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:Officers_Crosses_of_the_Order_of_Merit_of_the_Federal_Republic_of_Germany
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:People_from_Kerpen
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:People_from_the_Rhine_Province
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:Pupils_of_Darius_Milhaud
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:Pupils_of_Olivier_Messiaen
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:Twelve-tone_and_serial_composers
page-1500	Karlheinz_Stockhausen	Karlheinz Stockhausen	dct:subject	dbc:University_of_Bonn_alumni
page-1590	Lester_Bangs	Lester Bangs	dbp:subject	Rock music, jazz (en)
page-1590	Lester_Bangs	Lester Bangs	dct:subject	dbc:1948_births
page-1590	Lester_Bangs	Lester Bangs	dct:subject	dbc:1982_deaths
page-1590	Lester_Bangs	Lester Bangs	dct:subject	dbc:20th-century_American_writers
page-1590	Lester_Bangs	Lester Bangs	dct:subject	dbc:American_music_journalists
page-1590	Lester_Bangs	Lester Bangs	dct:subject	dbc:Drug-related_deaths_in_New_York
page-1590	Lester_Bangs	Lester Bangs	dct:subject	dbc:People_from_El_Cajon,_California
page-1590	Lester_Bangs	Lester Bangs	dct:subject	dbc:People_from_Escondido,_California
page-1590	Lester_Bangs	Lester Bangs	dct:subject	dbc:Rock_critics
page-1590	Lester_Bangs	Lester Bangs	dct:subject	dbc:Rolling_Stone_people
page-1590	Lester_Bangs	Lester Bangs	dct:subject	dbc:Writers_from_California
page-1590	Lester_Bangs	Lester Bangs	skos:subject	dbr:Jazz
page-1590	Lester_Bangs	Lester Bangs	skos:subject	dbr:Rock_music
page-1840	May_26	May 26	dct:subject	dbc:Days_of_the_year
page-1840	May_26	May 26	dct:subject	dbc:May
page-1932	Minor_scale	Minor scale	dct:subject	dbc:Heptatonic_scales
page-1932	Minor_scale	Minor scale	dct:subject	dbc:Minor_scales
page-1932	Minor_scale	Minor scale	dct:subject	dbc:Modes
page-2034	Nevis	Nevis	dct:subject	dbc:Autonomous_regions
page-2034	Nevis	Nevis	dct:subject	dbc:Islands_of_Saint_Kitts_and_Nevis
page-2034	Nevis	Nevis	dct:subject	dbc:Lesser_Antilles
page-2034	Nevis	Nevis	dct:subject	dbc:Nevis
page-2034	Nevis	Nevis	dct:subject	dbc:Stratovolcanoes
page-2034	Nevis	Nevis	dct:subject	dbc:Subduction_volcanoes
page-2034	Nevis	Nevis	dct:subject	dbc:Volcanoes_of_Saint_Kitts_and_Nevis
page-2081	Oboe	Oboe	dct:subject	dbc:Oboes
page-2081	Oboe	Oboe	dct:subject	dbc:Single_oboes_with_conical_bore
page-2141	Paris	Paris	dct:subject	dbc:3rd-century_BC_establishments_in_Europe
page-2141	Paris	Paris	dct:subject	dbc:Arts_centres_in_France
page-2141	Paris	Paris	dct:subject	dbc:Capitals_in_Europe
page-2141	Paris	Paris	dct:subject	dbc:Cities_in_France
page-2141	Paris	Paris	dct:subject	dbc:Companions_of_the_Liberation
page-2141	Paris	Paris	dct:subject	dbc:Departments_of_Île-de-France
page-2141	Paris	Paris	dct:subject	dbc:European_culture
page-2141	Paris	Paris	dct:subject	dbc:French_culture
page-2141	Paris	Paris	dct:subject	dbc:Paris
page-2141	Paris	Paris	dct:subject	dbc:Populated_places_established_in_the_3rd_century_BC
page-2141	Paris	Paris	dct:subject	dbc:Prefectures_in_France
page-2288	Quartet	Quartet	dct:subject	dbc:Chamber_music
page-2288	Quartet	Quartet	dct:subject	dbc:Four-part_harmony
page-2288	Quartet	Quartet	dct:subject	dbc:Musical_groups_by_numbers
page-2288	Quartet	Quartet	dct:subject	dbc:Musical_quartets
page-2288	Quartet	Quartet	dct:subject	dbc:Types_of_musical_groups
page-2384	Rock_music	Rock music	dct:subject	dbc:20th-century_music_genres
page-2384	Rock_music	Rock music	dct:subject	dbc:21st-century_music_genres
page-2384	Rock_music	Rock music	dct:subject	dbc:American_culture
page-2384	Rock_music	Rock music	dct:subject	dbc:British_culture
page-2384	Rock_music	Rock music	dct:subject	dbc:Counterculture_of_the_1960s
page-2384	Rock_music	Rock music	dct:subject	dbc:Rock_music
page-2384	Rock_music	Rock music	dct:subject	dbc:Rock_music_genres
page-2384	Rock_music	Rock music	is dbp:subject of	dbr:Robert_Duncan_(writer)
page-2384	Rock_music	Rock music	is dbp:subject of	dbr:Gary_Graff
page-2384	Rock_music	Rock music	is dbp:subject of	dbr:Joel_Selvin
page-2384	Rock_music	Rock music	is dbp:subject of	dbr:Ed_Nimmervoll
page-2384	Rock_music	Rock music	is dbp:subject of	dbr:The_27s:_The_Greatest_Myth_of_Rock_&_Roll
page-2384	Rock_music	Rock music	is dbp:subject of	dbr:Everything_I'm_Cracked_Up_to_Be
page-2384	Rock_music	Rock music	is dbp:subject of	dbr:Jeffrey_Morgan_(writer)
page-2384	Rock_music	Rock music	is dbp:subject of	dbr:The_Monkees:_The_Day-by-Day_Story_of_the_60s_TV_Pop_Sensation
page-2384	Rock_music	Rock music	is dbp:subject of	dbr:Killing_Yourself_to_Live:_85%_of_a_True_Story
page-2384	Rock_music	Rock music	is dbp:subject of	dbr:Craig_Mathieson
page-2384	Rock_music	Rock music	is dbp:subject of	dbr:100_Best_Australian_Albums
page-2384	Rock_music	Rock music	is skos:subject of	dbr:Robert_Duncan_(writer)
page-2384	Rock_music	Rock music	is skos:subject of	dbr:Gary_Graff
page-2384	Rock_music	Rock music	is skos:subject of	dbr:Joel_Selvin
page-2384	Rock_music	Rock music	is skos:subject of	dbr:Ed_Nimmervoll
page-2384	Rock_music	Rock music	is skos:subject of	dbr:Debbie_Kruger
page-2384	Rock_music	Rock music	is skos:subject of	dbr:Jeffrey_Morgan_(writer)
page-2384	Rock_music	Rock music	is skos:subject of	dbr:Lester_Bangs
page-2384	Rock_music	Rock music	is skos:subject of	dbr:Craig_Mathieson
page-2384	Rock_music	Rock music	is skos:subject of	dbr:Phillip_Frazer
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:1937_births
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:African-American_jazz_musicians
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:African-American_musicians
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:American_jazz_cellists
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:American_jazz_double-bassists
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:Blue_Note_Records_artists
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:Cass_Technical_High_School_alumni
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:City_College_of_New_York_faculty
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:Eastman_School_of_Music_alumni
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:Grammy_Award_winners
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:Hard_bop_double-bassists
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:Living_people
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:Mainstream_jazz_double-bassists
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:Manhattan_School_of_Music_alumni
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:Miles_Davis
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:Milestone_Records_artists
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:Musicians_from_Detroit,_Michigan
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:New_York_Jazz_Quartet_members
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:Orchestral_jazz_double-bassists
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:People_from_Oakland_County,_Michigan
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:Post-bop_double-bassists
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:Prestige_Records_artists
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:RSO_Records_artists
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:Third_Stream_double-bassists
page-2398	Ron_Carter	Ron Carter	dct:subject	dbc:Verve_Records_artists
page-2331	Red_Hot_Chili_Peppers	Red Hot Chili Peppers	dct:subject	dbc:1983_establishments_in_California
page-2331	Red_Hot_Chili_Peppers	Red Hot Chili Peppers	dct:subject	dbc:Alternative_rock_groups_from_California
page-2331	Red_Hot_Chili_Peppers	Red Hot Chili Peppers	dct:subject	dbc:Brit_Award_winners
page-2331	Red_Hot_Chili_Peppers	Red Hot Chili Peppers	dct:subject	dbc:EMI_Records_artists
page-2331	Red_Hot_Chili_Peppers	Red Hot Chili Peppers	dct:subject	dbc:Echo_(music_award)_winners
page-2331	Red_Hot_Chili_Peppers	Red Hot Chili Peppers	dct:subject	dbc:Funk_metal_musical_groups
page-2331	Red_Hot_Chili_Peppers	Red Hot Chili Peppers	dct:subject	dbc:Funk_rock_musical_groups
page-2331	Red_Hot_Chili_Peppers	Red Hot Chili Peppers	dct:subject	dbc:Grammy_Award_winners
page-2331	Red_Hot_Chili_Peppers	Red Hot Chili Peppers	dct:subject	dbc:Kerrang!_Awards_winners
page-2331	Red_Hot_Chili_Peppers	Red Hot Chili Peppers	dct:subject	dbc:Musical_groups_established_in_1983
page-2331	Red_Hot_Chili_Peppers	Red Hot Chili Peppers	dct:subject	dbc:Musical_groups_from_Los_Angeles,_California
page-2331	Red_Hot_Chili_Peppers	Red Hot Chili Peppers	dct:subject	dbc:Musical_quartets
page-2331	Red_Hot_Chili_Peppers	Red Hot Chili Peppers	dct:subject	dbc:Red_Hot_Chili_Peppers
page-2331	Red_Hot_Chili_Peppers	Red Hot Chili Peppers	dct:subject	dbc:Rock_and_Roll_Hall_of_Fame_inductees
page-2331	Red_Hot_Chili_Peppers	Red Hot Chili Peppers	dct:subject	dbc:Warner_Bros._Records_artists
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:1936_births
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:20th-century_American_musicians
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:20th-century_classical_composers
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:21st-century_American_musicians
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:21st-century_classical_composers
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:American_Jews
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:American_classical_composers
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:American_male_classical_composers
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:American_opera_composers
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:Cornell_University_alumni
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:Deutsche_Grammophon_artists
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:ECM_Records_artists
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:Grammy_Award_winners
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:Guggenheim_Fellows
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:Jewish_American_classical_composers
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:Juilliard_School_alumni
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:Living_people
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:Members_of_the_American_Academy_of_Arts_and_Letters
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:Minimalist_composers
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:Nonesuch_Records_artists
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:Postmodern_composers
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:Pulitzer_Prize_for_Music_winners
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:Pupils_of_Darius_Milhaud
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:Pupils_of_Vincent_Persichetti
page-2597	Steve_Reich	Steve Reich	dct:subject	dbc:Steve_Reich
page-2460	September_28	September 28	dct:subject	dbc:Days_of_the_year
page-2460	September_28	September 28	dct:subject	dbc:September
page-2594	Steve_Lacy	Steve Lacy	dct:subject	dbc:1934_births
page-2594	Steve_Lacy	Steve Lacy	dct:subject	dbc:2004_deaths
page-2594	Steve_Lacy	Steve Lacy	dct:subject	dbc:20th-century_American_musicians
page-2594	Steve_Lacy	Steve Lacy	dct:subject	dbc:American_jazz_soprano_saxophonists
page-2594	Steve_Lacy	Steve Lacy	dct:subject	dbc:Avant-garde_jazz_musicians
page-2594	Steve_Lacy	Steve Lacy	dct:subject	dbc:BYG_Actuel_artists
page-2594	Steve_Lacy	Steve Lacy	dct:subject	dbc:Cancer_deaths_in_Massachusetts
page-2594	Steve_Lacy	Steve Lacy	dct:subject	dbc:Candid_Records_artists
page-2594	Steve_Lacy	Steve Lacy	dct:subject	dbc:Cavity_Search_Records_artists
page-2594	Steve_Lacy	Steve Lacy	dct:subject	dbc:Dixieland_jazz_musicians
page-2594	Steve_Lacy	Steve Lacy	dct:subject	dbc:ESP-Disk_artists
page-2594	Steve_Lacy	Steve Lacy	dct:subject	dbc:Jazz_soprano_saxophonists
page-2594	Steve_Lacy	Steve Lacy	dct:subject	dbc:MacArthur_Fellows
page-2594	Steve_Lacy	Steve Lacy	dct:subject	dbc:Novus_Records_artists
page-2594	Steve_Lacy	Steve Lacy	dct:subject	dbc:Prestige_Records_artists
page-2594	Steve_Lacy	Steve Lacy	dct:subject	dbc:RCA_Records_artists
page-2594	Steve_Lacy	Steve Lacy	dct:subject	dbc:Tzadik_Records_artists
page-2594	Steve_Lacy	Steve Lacy	dct:subject	dbc:Verve_Records_artists
page-2478	Shea_Stadium	Shea Stadium	dct:subject	dbc:1964_establishments_in_New_York
page-2478	Shea_Stadium	Shea Stadium	dct:subject	dbc:2009_disestablishments_in_New_York
page-2478	Shea_Stadium	Shea Stadium	dct:subject	dbc:American_Football_League_venues
page-2478	Shea_Stadium	Shea Stadium	dct:subject	dbc:Baseball_venues_in_New_York_City
page-2478	Shea_Stadium	Shea Stadium	dct:subject	dbc:Buildings_and_structures_demolished_in_2009
page-2478	Shea_Stadium	Shea Stadium	dct:subject	dbc:Defunct_National_Football_League_venues
page-2478	Shea_Stadium	Shea Stadium	dct:subject	dbc:Defunct_college_football_venues
